Material,Time lapse,First Derivative
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,0.0,
38-0669-03,1.7e-05,-58.82352941176471
38-0669-03,0.003368,0.0
38-0669-03,0.006719,0.0
38-0669-03,0.01007,0.2984183825723664
38-0669-03,0.01342,0.0
38-0669-03,0.016771,0.2984183825723663
38-0669-03,0.020122,0.29841838257236647
38-0669-03,0.023472,0.29850746268656725
38-0669-03,0.026823,0.29841838257236647
38-0669-03,0.030174,0.29841838257236647
38-0669-03,0.033524,0.29850746268656725
38-0669-03,0.036875,0.29841838257236647
38-0669-03,0.040226,0.29841838257236647
38-0669-03,0.043576,0.298507462686567
38-0669-03,0.046927,0.29841838257236614
38-0669-03,0.050278,0.0
38-0669-03,0.053629,0.29841838257236625
38-0669-03,0.056979,0.0
38-0669-03,0.06033,0.0
38-0669-03,0.063681,0.29841838257236675
38-0669-03,0.067031,0.29850746268656764
38-0669-03,0.070382,0.29841838257236614
38-0669-03,0.073733,0.2984183825723656
38-0669-03,0.077083,0.29850746268656814
38-0669-03,0.080451,0.0
38-0669-03,0.080556,0.0
38-0669-03,0.083906,0.29850746268656814
38-0669-03,0.087257,0.0
38-0669-03,0.090608,0.0
38-0669-03,0.093958,0.29850746268656586
38-0669-03,0.097309,0.29841838257236614
38-0669-03,0.10066,0.0
38-0669-03,0.10401,0.2985074626865669
38-0669-03,0.107361,0.0
38-0669-03,0.110712,0.0
38-0669-03,0.114063,0.0
38-0669-03,0.117413,0.2985074626865669
38-0669-03,0.120764,0.2984183825723663
38-0669-03,0.124115,0.0
38-0669-03,0.127465,0.0
38-0669-03,0.130816,0.0
38-0669-03,0.134167,0.29841838257236486
38-0669-03,0.137517,0.0
38-0669-03,0.140868,0.0
38-0669-03,0.144219,0.0
38-0669-03,0.147569,0.0
38-0669-03,0.15092,0.29841838257236736
38-0669-03,0.154271,0.0
38-0669-03,0.157621,0.0
38-0669-03,0.160972,0.0
38-0669-03,0.164323,0.0
38-0669-03,0.167674,0.0
38-0669-03,0.171024,0.2985074626865657
38-0669-03,0.174375,0.0
38-0669-03,0.177726,0.0
38-0669-03,0.181076,0.0
38-0669-03,0.184427,0.0
38-0669-03,0.187778,0.2984183825723663
38-0669-03,0.191128,0.0
38-0669-03,0.194479,0.0
38-0669-03,0.19783,0.0
38-0669-03,0.201181,0.0
38-0669-03,0.204531,0.0
38-0669-03,0.207882,0.0
38-0669-03,0.211233,0.29841838257236736
38-0669-03,0.214601,0.0
38-0669-03,0.214618,0.0
38-0669-03,0.217969,0.0
38-0669-03,0.22132,0.0
38-0669-03,0.22467,0.2985074626865657
38-0669-03,0.228021,0.0
38-0669-03,0.231371,0.0
38-0669-03,0.234722,0.0
38-0669-03,0.238073,0.0
38-0669-03,0.241424,0.0
38-0669-03,0.244774,0.29850746268656814
38-0669-03,0.248125,-0.29841838257236486
38-0669-03,0.250017,0.5285412262156517
38-0669-03,0.266701,0.0
38-0669-03,0.283385,0.0
38-0669-03,0.300069,0.05993766482857821
38-0669-03,0.316754,0.05993407252022778
38-0669-03,0.333438,0.059937664828578215
38-0669-03,0.350121,0.05994125756758381
38-0669-03,0.366805,0.0
38-0669-03,0.38349,0.11986814504045556
38-0669-03,0.400174,0.11987532965715642
38-0669-03,0.416858,0.11987532965715643
38-0669-03,0.433542,0.11987532965715683
38-0669-03,0.450226,0.059937664828578215
38-0669-03,0.46691,0.059937664828578
38-0669-03,0.483594,0.0
38-0669-03,0.500278,0.0
38-0669-03,0.516962,0.059937664828578215
38-0669-03,0.533646,0.11987532965715723
38-0669-03,0.55033,0.059937664828578215
38-0669-03,0.567014,0.11987532965715643
38-0669-03,0.583698,0.11987532965715601
38-0669-03,0.600382,0.05993766482857862
38-0669-03,0.617066,0.11987532965715643
38-0669-03,0.63375,0.059937664828578215
38-0669-03,0.650451,0.05987665409256948
38-0669-03,0.650555,0.0
38-0669-03,0.66724,0.11986814504045516
38-0669-03,0.683924,0.0
38-0669-03,0.700608,0.0
38-0669-03,0.717292,0.11987532965715601
38-0669-03,0.733976,0.11987532965715723
38-0669-03,0.75066,0.0
38-0669-03,0.767344,0.11987532965715643
38-0669-03,0.784028,0.05993766482857862
38-0669-03,0.800712,0.17981299448573465
38-0669-03,0.817396,0.059937664828578215
38-0669-03,0.83408,0.17981299448573382
38-0669-03,0.850764,0.05993766482857862
38-0669-03,0.867448,0.17981299448573465
38-0669-03,0.884132,0.059937664828578215
38-0669-03,0.900816,0.05993766482857862
38-0669-03,0.9175,0.059937664828578215
38-0669-03,0.934184,0.11987532965715643
38-0669-03,0.950868,0.059937664828578215
38-0669-03,0.967552,0.11987532965715723
38-0669-03,0.984236,0.29968832414289026
38-0669-03,1.00092,0.059937664828578215
38-0669-03,1.017604,0.17981299448573584
38-0669-03,1.034288,0.17981299448573346
38-0669-03,1.050972,0.17981299448573584
38-0669-03,1.067656,0.0
38-0669-03,1.08434,0.05993766482857782
38-0669-03,1.101024,0.05993766482857862
38-0669-03,1.117708,0.059937664828577784
38-0669-03,1.134393,0.11986814504045516
38-0669-03,1.151076,0.23976503027033524
38-0669-03,1.16776,0.11987532965715723
38-0669-03,1.184445,0.17980221756068276
38-0669-03,1.201129,0.23975065931431447
38-0669-03,1.217812,0.11988251513516679
38-0669-03,1.234497,0.11986814504045516
38-0669-03,1.251181,0.11987532965715564
38-0669-03,1.267865,0.23975065931431447
38-0669-03,1.284548,0.17982377270275143
38-0669-03,1.301233,0.11986814504045516
38-0669-03,1.317917,0.17981299448573584
38-0669-03,1.334601,0.17981299448573584
38-0669-03,1.351285,0.2397506593143096
38-0669-03,1.367969,0.17981299448573584
38-0669-03,1.384653,0.17981299448573584
38-0669-03,1.401337,0.11987532965715564
38-0669-03,1.418021,0.17981299448573584
38-0669-03,1.434705,0.17981299448573584
38-0669-03,1.451389,0.17981299448573346
38-0669-03,1.468073,0.23975065931431447
38-0669-03,1.484757,0.23975065931431128
38-0669-03,1.501441,0.17981299448573584
38-0669-03,1.518125,0.2397506593143128
38-0669-03,1.534809,0.23975065931431128
38-0669-03,1.551493,0.23975065931431447
38-0669-03,1.568177,0.17981299448573584
38-0669-03,1.584861,0.17981299448573346
38-0669-03,1.601545,0.23975065931431447
38-0669-03,1.618229,0.23975065931431447
38-0669-03,1.634913,0.23975065931431128
38-0669-03,1.651597,0.17981299448573584
38-0669-03,1.668281,0.17981299448573418
38-0669-03,1.684965,0.2996883241428891
38-0669-03,1.701649,0.23975065931431447
38-0669-03,1.718333,0.2996883241428891
38-0669-03,1.735017,0.23975065931431447
38-0669-03,1.751701,0.23975065931431447
38-0669-03,1.768385,0.2996883241428891
38-0669-03,1.785069,0.17981299448573418
38-0669-03,1.801753,0.23975065931431447
38-0669-03,1.818437,0.23975065931431128
38-0669-03,1.835122,0.2996703626011419
38-0669-03,1.851805,0.23976503027033524
38-0669-03,1.86849,0.29967036260113794
38-0669-03,1.885174,0.3596259889714717
38-0669-03,1.901858,0.2996883241428891
38-0669-03,1.918542,0.17981299448573584
38-0669-03,1.935226,0.11987532965715723
38-0669-03,1.95191,0.23975065931431128
38-0669-03,1.968594,0.23975065931431114
38-0669-03,1.985278,0.23975065931431128
38-0669-03,2.001962,0.35962598897147646
38-0669-03,2.018646,0.2996883241428891
38-0669-03,2.03533,0.3596259889714669
38-0669-03,2.052014,0.2996883241428971
38-0669-03,2.068698,0.41956365380004473
38-0669-03,2.085382,0.0
38-0669-03,2.102066,0.3596259889714669
38-0669-03,2.11875,0.23975065931431766
38-0669-03,2.135452,0.1796192072805654
38-0669-03,2.135556,0.0
38-0669-03,2.152239,0.299706287837919
38-0669-03,2.168924,0.3596044351213607
38-0669-03,2.185608,0.3596259889714636
38-0669-03,2.202292,0.35962598897147646
38-0669-03,2.218976,0.41956365380004473
38-0669-03,2.23566,0.3596259889714669
38-0669-03,2.252344,0.35962598897147646
38-0669-03,2.269028,0.2996883241428891
38-0669-03,2.285712,0.23975065931431128
38-0669-03,2.302396,0.23975065931431766
38-0669-03,2.31908,0.2996883241428891
38-0669-03,2.335764,0.2996883241428891
38-0669-03,2.352448,0.23975065931431766
38-0669-03,2.369132,0.2996883241428891
38-0669-03,2.385816,0.29968832414288576
38-0669-03,2.4025,0.4195636538000559
38-0669-03,2.419184,0.2996883241428891
38-0669-03,2.435868,0.41956365380004473
38-0669-03,2.452552,0.35962598897147646
38-0669-03,2.469236,0.2996883241428891
38-0669-03,2.48592,0.23975065931431128
38-0669-03,2.502604,0.4195636538000559
38-0669-03,2.519288,0.17981299448573346
38-0669-03,2.535972,0.41956365380004473
38-0669-03,2.552656,0.4195636538000559
38-0669-03,2.56934,0.3596259889714636
38-0669-03,2.586024,0.3596259889714669
38-0669-03,2.602708,0.2996883241428971
38-0669-03,2.619392,0.2996883241428891
38-0669-03,2.636076,0.2996883241428891
38-0669-03,2.65276,0.35962598897147646
38-0669-03,2.669445,0.4195385076415875
38-0669-03,2.686128,0.299706287837919
38-0669-03,2.702812,0.3596259889714669
38-0669-03,2.719496,0.35962598897147646
38-0669-03,2.736181,0.23973629008090713
38-0669-03,2.752865,0.35962598897147646
38-0669-03,2.769549,0.3596259889714669
38-0669-03,2.786233,0.41956365380004473
38-0669-03,2.802917,0.2996883241428971
38-0669-03,2.819601,0.41956365380004473
38-0669-03,2.836285,0.41956365380003807
38-0669-03,2.852969,0.35962598897147646
38-0669-03,2.869653,0.2996883241428891
38-0669-03,2.886337,0.41956365380004473
38-0669-03,2.903021,0.35962598897147646
38-0669-03,2.919705,0.41956365380004473
38-0669-03,2.936389,0.23975065931431128
38-0669-03,2.953073,0.2996883241428971
38-0669-03,2.969757,0.23975065931431128
38-0669-03,2.986441,0.41956365380004473
38-0669-03,3.003125,0.35962598897147646
38-0669-03,3.019809,0.41956365380004473
38-0669-03,3.036493,0.41956365380004473
38-0669-03,3.053177,0.4195636538000559
38-0669-03,3.069861,0.41956365380004473
38-0669-03,3.086545,0.41956365380004473
38-0669-03,3.103229,0.2996883241428971
38-0669-03,3.119913,0.41956365380004473
38-0669-03,3.136597,0.2996883241428891
38-0669-03,3.153281,0.35962598897147646
38-0669-03,3.169965,0.3596259889714669
38-0669-03,3.186649,0.35962598897146025
38-0669-03,3.203333,0.2996883241428891
38-0669-03,3.220017,0.4795013186286353
38-0669-03,3.236701,0.2996883241428891
38-0669-03,3.253385,0.47950131862862255
38-0669-03,3.270069,0.35962598897147646
38-0669-03,3.286754,0.3596044351213607
38-0669-03,3.303438,0.4195636538000559
38-0669-03,3.320122,0.2996883241428891
38-0669-03,3.336805,0.299706287837919
38-0669-03,3.35349,0.2996703626011419
38-0669-03,3.370174,0.3596259889714669
38-0669-03,3.386858,0.5394389834572003
38-0669-03,3.403542,0.4195636538000559
38-0669-03,3.420226,0.5394389834572003
38-0669-03,3.43691,0.5394389834572003
38-0669-03,3.453594,0.4195636538000559
38-0669-03,3.470278,0.2996883241428891
38-0669-03,3.486962,0.3596259889714669
38-0669-03,3.503646,0.239750659314311
38-0669-03,3.52033,0.23975065931431128
38-0669-03,3.537014,0.2996883241428891
38-0669-03,3.553698,0.4795013186286353
38-0669-03,3.570382,0.41956365380004473
38-0669-03,3.587066,0.41956365380004473
38-0669-03,3.60375,0.4795013186286353
38-0669-03,3.620451,0.41913657864797804
38-0669-03,3.620556,0.0
38-0669-03,3.63724,0.4795013186286353
38-0669-03,3.653924,0.47950131862862255
38-0669-03,3.670608,0.41956365380004473
38-0669-03,3.687292,0.4795013186286353
38-0669-03,3.703976,0.3596259889714669
38-0669-03,3.72066,0.3596259889714669
38-0669-03,3.737344,0.2996883241428891
38-0669-03,3.754028,0.35962598897147646
38-0669-03,3.770712,0.3596259889714669
38-0669-03,3.787396,0.3596259889714669
38-0669-03,3.80408,0.4195636538000559
38-0669-03,3.820764,0.41956365380003807
38-0669-03,3.837448,0.47950131862862255
38-0669-03,3.854132,0.4795013186286353
38-0669-03,3.870816,0.41956365380004473
38-0669-03,3.8875,0.47950131862862255
38-0669-03,3.904184,0.4195636538000559
38-0669-03,3.920868,0.2996883241428891
38-0669-03,3.937552,0.2996883241428891
38-0669-03,3.954236,0.35962598897147646
38-0669-03,3.97092,0.4795013186286159
38-0669-03,3.987604,0.6593143131143626
38-0669-03,4.004288,0.5394389834572081
38-0669-03,4.020972,0.5394389834571927
38-0669-03,4.037656,0.41956365380004923
38-0669-03,4.05434,0.2996883241429037
38-0669-03,4.071024,0.2397506593143049
38-0669-03,4.087708,0.35962598897147646
38-0669-03,4.104392,0.41956365380004923
38-0669-03,4.121076,0.4795013186286098
38-0669-03,4.13776,0.4795013186286353
38-0669-03,4.154444,0.5993766482857942
38-0669-03,4.171129,0.5394066526820621
38-0669-03,4.187813,0.5394389834571793
38-0669-03,4.204497,0.35962598897147646
38-0669-03,4.22118,0.4795300605406577
38-0669-03,4.237865,0.41953850764160533
38-0669-03,4.254549,0.479501318628622
38-0669-03,4.271233,0.4795013186286353
38-0669-03,4.287917,0.4795013186286098
38-0669-03,4.304601,0.5394389834572214
38-0669-03,4.321284,0.6593538332433977
38-0669-03,4.337969,0.3596044351213703
38-0669-03,4.354653,0.41956365380006255
38-0669-03,4.371337,0.41956365380004923
38-0669-03,4.388021,0.4795013186286098
38-0669-03,4.404705,0.6593143131143802
38-0669-03,4.421389,0.5993766482857942
38-0669-03,4.438073,0.3596259889714573
38-0669-03,4.454757,0.4795013186286353
38-0669-03,4.471441,0.4195636538000269
38-0669-03,4.488125,0.4795013186286353
38-0669-03,4.504809,0.5993766482857942
38-0669-03,4.521493,0.5394389834571793
38-0669-03,4.538177,0.5993766482857942
38-0669-03,4.554861,0.41956365380006255
38-0669-03,4.571545,0.05993766482856957
38-0669-03,4.588229,0.05993766482858607
38-0669-03,4.604913,0.41956365380004923
38-0669-03,4.621597,0.7192519779429146
38-0669-03,4.638281,0.779189642771539
38-0669-03,4.654965,0.8990649724286846
38-0669-03,4.671649,0.8391273076000672
38-0669-03,4.688333,0.5394389834572214
38-0669-03,4.705018,0.3596044351213703
38-0669-03,4.721702,0.35962598897147646
38-0669-03,4.738386,0.2397506593143049
38-0669-03,4.755069,0.29970628783792036
38-0669-03,4.771753,0.4195636538000269
38-0669-03,4.788437,0.41956365380006255
38-0669-03,4.805121,0.5394389834572081
38-0669-03,4.821805,0.5993766482857622
38-0669-03,4.83849,0.5993407252022838
38-0669-03,4.855174,0.5993766482857942
38-0669-03,4.871858,0.5394389834572214
38-0669-03,4.888542,0.5993766482857622
38-0669-03,4.905226,0.41956365380004923
38-0669-03,4.92191,0.41956365380006255
38-0669-03,4.938594,0.3596259889714573
38-0669-03,4.955278,0.4795013186286353
38-0669-03,4.971962,0.5394389834571793
38-0669-03,4.988646,0.5394389834572214
38-0669-03,5.00533,0.5394389834572081
38-0669-03,5.022014,0.5394389834571793
38-0669-03,5.038698,0.5993766482857942
38-0669-03,5.055382,0.5993766482857942
38-0669-03,5.072066,0.8391273076000672
38-0669-03,5.08875,0.23975065931431766
38-0669-03,5.105451,0.41913657864798465
38-0669-03,5.105573,0.0
38-0669-03,5.122257,0.5394389834571793
38-0669-03,5.138941,0.4795013186286353
38-0669-03,5.155625,0.5394389834572214
38-0669-03,5.172309,0.5394389834571793
38-0669-03,5.188993,0.5993766482857942
38-0669-03,5.205677,0.5993766482857942
38-0669-03,5.222361,0.5394389834571927
38-0669-03,5.239045,0.5993766482857809
38-0669-03,5.255729,0.4795013186286353
38-0669-03,5.272413,0.5394389834571927
38-0669-03,5.289097,0.5394389834572081
38-0669-03,5.305781,0.5993766482857942
38-0669-03,5.322466,0.5394066526820334
38-0669-03,5.339149,0.599412575675854
38-0669-03,5.355833,0.4795013186286353
38-0669-03,5.372517,0.5394389834571793
38-0669-03,5.389201,0.5993766482857942
38-0669-03,5.405885,0.5394389834572214
38-0669-03,5.422569,0.5993766482857622
38-0669-03,5.439253,0.6593143131143668
38-0669-03,5.455938,0.47947258016182703
38-0669-03,5.472622,0.6593143131143318
38-0669-03,5.489306,0.5394389834572214
38-0669-03,5.50599,0.5993766482857942
38-0669-03,5.522674,0.29968832414287444
38-0669-03,5.539358,0.6593143131143802
38-0669-03,5.556041,1.1388838937841161
38-0669-03,5.572726,0.7791429427629342
38-0669-03,5.58941,0.41956365380004923
38-0669-03,5.606094,0.41956365380006255
38-0669-03,5.622778,0.5993766482857622
38-0669-03,5.639462,0.5394389834572081
38-0669-03,5.656146,0.779189642771539
38-0669-03,5.67283,0.8391273076000538
38-0669-03,5.689514,0.8391273076001118
38-0669-03,5.706198,0.8990649724286979
38-0669-03,5.722882,0.7791896427714843
38-0669-03,5.739566,0.779189642771539
38-0669-03,5.75625,0.8990649724286846
38-0669-03,5.772951,0.7185198491108195
38-0669-03,5.772951,
38-0669-03,5.789635,0.779189642771539
38-0669-03,5.80632,0.7192088702427023
38-0669-03,5.823004,0.7192519779429529
38-0669-03,5.839688,0.8391273076000985
38-0669-03,5.856372,1.0189403020857892
38-0669-03,5.873056,0.9590026372572706
38-0669-03,5.889739,0.8991188635137877
38-0669-03,5.906423,0.8391273076000804
38-0669-03,5.923107,0.7791896427715257
38-0669-03,5.939792,0.839077015283184
38-0669-03,5.956476,0.8391273076000804
38-0669-03,5.97316,0.8391273076000985
38-0669-03,5.989844,0.8990649724286979
38-0669-03,6.006528,0.89906497242865
38-0669-03,6.023212,0.9590026372572706
38-0669-03,6.039896,0.9590026372572706
38-0669-03,6.05658,1.0189403020857892
38-0669-03,6.073264,1.0788779669144162
38-0669-03,6.089948,0.9590026372572706
38-0669-03,6.106632,1.0189403020857892
38-0669-03,6.123316,0.9590026372572706
38-0669-03,6.14,0.8391273076001251
38-0669-03,6.156684,1.0189403020857892
38-0669-03,6.173368,0.9590026372572706
38-0669-03,6.190052,0.8990649724286979
38-0669-03,6.206736,0.9590026372572196
38-0669-03,6.22342,0.8990649724286712
38-0669-03,6.240104,0.9590026372572706
38-0669-03,6.256788,1.0788779669143853
38-0669-03,6.273472,1.0189403020858434
38-0669-03,6.290156,1.1987532965715884
38-0669-03,6.306841,0.9589451603236031
38-0669-03,6.323524,1.0789426362165506
38-0669-03,6.340208,0.9590026372572706
38-0669-03,6.356892,1.0189403020857892
38-0669-03,6.373576,0.9590026372572706
38-0669-03,6.39026,1.0788779669144162
38-0669-03,6.406944,1.0788779669143853
38-0669-03,6.423628,1.0189403020858434
38-0669-03,6.440313,1.0788133053640976
38-0669-03,6.456997,0.9590026372572196
38-0669-03,6.473681,1.0189403020858434
38-0669-03,6.490365,0.8990649724286979
38-0669-03,6.507049,1.0189403020857892
38-0669-03,6.523733,1.0788779669144428
38-0669-03,6.540416,0.8991188635137877
38-0669-03,6.557118,1.1974613818704043
38-0669-03,6.557361,0.0
38-0669-03,6.574045,1.0788779669144162
38-0669-03,6.590729,1.0788779669144162
38-0669-03,6.607413,1.138815631742955
38-0669-03,6.624097,1.0189403020858434
38-0669-03,6.640781,0.9590026372572706
38-0669-03,6.657465,0.9590026372572196
38-0669-03,6.674149,1.01894030208587
38-0669-03,6.690834,0.9589451603236541
38-0669-03,6.707517,1.019001378648891
38-0669-03,6.724201,1.138815631742989
38-0669-03,6.740885,1.0788779669144428
38-0669-03,6.757569,1.138815631742955
38-0669-03,6.774253,1.0788779669144162
38-0669-03,6.790937,1.0788779669144428
38-0669-03,6.807622,1.07881330536404
38-0669-03,6.824306,1.0189403020858434
38-0669-03,6.84099,0.9590026372572706
38-0669-03,6.857674,1.138815631742955
38-0669-03,6.874358,1.0189403020858434
38-0669-03,6.891042,1.0189403020858434
38-0669-03,6.907726,1.0788779669143853
38-0669-03,6.924409,1.0190013786489451
38-0669-03,6.941094,1.138747377884346
38-0669-03,6.957778,1.0788779669143587
38-0669-03,6.974462,0.9590026372572706
38-0669-03,6.991146,1.0788779669144428
38-0669-03,7.00783,1.1388156317429283
38-0669-03,7.024514,1.01894030208587
38-0669-03,7.041198,1.138815631742989
38-0669-03,7.057882,1.0788779669143853
38-0669-03,7.074566,1.0788779669144162
38-0669-03,7.09125,1.0788779669144428
38-0669-03,7.107934,1.0788779669143587
38-0669-03,7.124618,1.1987532965715884
38-0669-03,7.141319,1.1376564277588042
38-0669-03,7.141319,
38-0669-03,7.158003,1.0788779669144162
38-0669-03,7.174688,1.0188792328438758
38-0669-03,7.191372,1.0189403020858157
38-0669-03,7.208056,1.0788779669144162
38-0669-03,7.22474,1.0189403020858434
38-0669-03,7.241424,1.0788779669143853
38-0669-03,7.258108,1.0788779669144162
38-0669-03,7.274791,1.198825151351708
38-0669-03,7.291476,0.8990110878033846
38-0669-03,7.30816,1.0788779669144162
38-0669-03,7.324844,1.0788779669144428
38-0669-03,7.341528,1.138815631742955
38-0669-03,7.358212,1.0788779669144162
38-0669-03,7.374896,1.1388156317430156
38-0669-03,7.39158,1.138815631742955
38-0669-03,7.408264,1.1987532965715617
38-0669-03,7.424948,1.1388156317430156
38-0669-03,7.441632,1.1987532965715244
38-0669-03,7.458316,1.1388156317430156
38-0669-03,7.475,1.0189403020858434
38-0669-03,7.491684,1.0189403020857892
38-0669-03,7.508368,1.0788779669144428
38-0669-03,7.525052,1.0788779669144162
38-0669-03,7.541736,1.0788779669143853
38-0669-03,7.55842,1.138815631742989
38-0669-03,7.575104,1.0788779669144428
38-0669-03,7.591788,1.138815631742955
38-0669-03,7.608472,1.0788779669144162
38-0669-03,7.625156,1.1388156317430156
38-0669-03,7.64184,1.0788779669143587
38-0669-03,7.658524,1.1388156317430156
38-0669-03,7.675209,1.0788133053640976
38-0669-03,7.691892,1.1388838937840686
38-0669-03,7.708576,1.1987532965715884
38-0669-03,7.72526,1.1388156317430156
38-0669-03,7.741944,1.1388156317429283
38-0669-03,7.758628,1.1388156317430156
38-0669-03,7.775312,1.1987532965716148
38-0669-03,7.791997,1.07881330536404
38-0669-03,7.808681,1.1388156317430156
38-0669-03,7.825365,1.1388156317430156
38-0669-03,7.842049,1.0788779669143587
38-0669-03,7.858733,1.1388156317430156
38-0669-03,7.875417,1.2586909614001611
38-0669-03,7.892101,1.0788779669143587
38-0669-03,7.908784,1.078942636216524
38-0669-03,7.925469,1.138747377884346
38-0669-03,7.942153,1.138815631742955
38-0669-03,7.958837,1.1388156317430156
38-0669-03,7.975521,1.1388156317430156
38-0669-03,7.992205,1.1388156317429017
38-0669-03,8.008889,1.1388156317430156
38-0669-03,8.025573,1.1987532965716148
38-0669-03,8.042257,1.1987532965715617
38-0669-03,8.058941,1.1388156317428944
38-0669-03,8.075625,1.1388156317430156
38-0669-03,8.092309,1.1388156317430156
38-0669-03,8.108993,1.0788779669144162
38-0669-03,8.125677,1.01894030208587
38-0669-03,8.142361,1.0788779669144162
38-0669-03,8.159045,1.198753296571434
38-0669-03,8.175729,1.01894030208587
38-0669-03,8.192413,1.1987532965715617
38-0669-03,8.209097,1.1388156317430156
38-0669-03,8.225781,1.1987532965716148
38-0669-03,8.242465,1.1987532965715617
38-0669-03,8.259149,1.1388156317428944
38-0669-03,8.275833,1.2586909614001611
38-0669-03,8.292518,1.1387473778844066
38-0669-03,8.309202,1.3785662910571597
38-0669-03,8.325886,1.1388156317430156
38-0669-03,8.342569,1.0789426362166346
38-0669-03,8.359253,1.198753296571434
38-0669-03,8.375937,1.1388156317430156
38-0669-03,8.392621,1.2586909614001611
38-0669-03,8.409305,1.1987532965715617
38-0669-03,8.42599,1.1986814504045304
38-0669-03,8.442674,1.0788779669144162
38-0669-03,8.459358,1.1388156317430156
38-0669-03,8.476042,1.0788779669144162
38-0669-03,8.492726,1.1987532965716148
38-0669-03,8.50941,1.1388156317428944
38-0669-03,8.526094,1.1987532965715617
38-0669-03,8.542778,1.1987532965716148
38-0669-03,8.559461,1.0789426362164665
38-0669-03,8.576145,1.2586909614001611
38-0669-03,8.592829,1.1987532965715617
38-0669-03,8.609514,1.1387473778842854
38-0669-03,8.626198,1.1388156317430156
38-0669-03,8.642882,1.1388156317430156
38-0669-03,8.659566,1.1987532965715617
38-0669-03,8.67625,1.1987532965716148
38-0669-03,8.692934,1.3186286262287603
38-0669-03,8.709618,1.258690961400027
38-0669-03,8.726302,1.1388156317430156
38-0669-03,8.742986,1.2586909614001611
38-0669-03,8.75967,1.1987532965715617
38-0669-03,8.776354,1.2586909614001611
38-0669-03,8.793038,1.1987532965716148
38-0669-03,8.809722,1.198753296571434
38-0669-03,8.826406,1.2586909614001611
38-0669-03,8.84309,1.1987532965716148
38-0669-03,8.859775,1.1387473778842854
38-0669-03,8.876459,1.1987532965715617
38-0669-03,8.893143,1.1987532965716148
38-0669-03,8.909827,1.2586909614001611
38-0669-03,8.926511,1.2586909614001611
38-0669-03,8.943195,1.1987532965715617
38-0669-03,8.959879,1.258690961400027
38-0669-03,8.976563,1.1388156317430156
38-0669-03,8.993246,1.1988251513517985
38-0669-03,9.00993,1.198753296571434
38-0669-03,9.026614,1.2586909614001611
38-0669-03,9.043298,1.0788779669144695
38-0669-03,9.059982,1.2586909614001611
38-0669-03,9.076666,1.1987532965715617
38-0669-03,9.09335,1.2586909614001611
38-0669-03,9.110035,1.3185495954449675
38-0669-03,9.126719,1.2586909614001611
38-0669-03,9.143403,1.3785662910573064
38-0669-03,9.160087,1.0788779669143544
38-0669-03,9.176771,1.2586909614001611
38-0669-03,9.193455,1.2586909614001611
38-0669-03,9.210139,1.2586909614001611
38-0669-03,9.226823,1.2586909614001611
38-0669-03,9.243507,1.2586909614001611
38-0669-03,9.260191,1.258690961400027
38-0669-03,9.276875,1.2586909614001611
38-0669-03,9.293559,1.1987532965716148
38-0669-03,9.310243,1.2586909614001611
38-0669-03,9.326927,1.1987532965715617
38-0669-03,9.343611,1.1987532965716148
38-0669-03,9.360296,0.8990110878033579
